measure	globqual	meanclassqual	classqual_gekleurd_1	classqual_gekleurd_2	classqual_gekleurd_3	model	technique
SCP	0.6221521024989096	0.39972647868317424	0.7870671998820264	0.1663717215036299	0.24574051466386637	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6732620320855615	0.5061218211218211	0.7968298368298368	0.34954545454545455	0.371990171990172	gekleurd.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.031555239073883	1.143539583529798	0.9473980459767238	1.290277404308605	1.1929433003040646	gekleurd.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.06055738686041876	-0.02416294832870382	-0.08867030023579829	0.05401347889967281	-0.03783202364998599	gekleurd.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7088574242924685	0.5219041702891332	0.8472889723740624	0.3595482996212621	0.3588752388720748	gekleurd.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7196694214876033	0.5613831126026247	0.8363636363636363	0.4443458980044346	0.4034398034398034	gekleurd.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.2987238227348783	1.3637856083600937	1.2536132316470077	1.2976829151499791	1.5400606782832944	gekleurd.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.056003264433358825	0.06481312368781858	0.051255691331222174	0.001432594207566523	0.14175108552466706	gekleurd.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7171127776408522	0.5866489983855926	0.8169182783130338	0.34526262508704736	0.5977660917566966	gekleurd.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7435371900826446	0.6172102522232521	0.8385786802030457	0.447450110864745	0.5656019656019656	gekleurd.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1965481717471234	1.292568557291631	1.1244083570311088	1.4175750615276348	1.3357222533161492	gekleurd.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.001023311811181533	0.0215165695416666	-0.019895638296547207	0.12838804006190974	-0.043942693140362726	gekleurd.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6699868245398971	0.47998359833371024	0.8106068769444246	0.3177742555804793	0.31156966247622686	gekleurd.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6920330578512397	0.5430926959464782	0.8031379787724965	0.3809312638580931	0.4452088452088452	gekleurd.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0200635598071959	1.0144358285491388	1.0241701839819226	1.0119681352292071	1.0071691664362867	gekleurd.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.006957854798698609	-0.02556195165173421	0.006578765016308577	-0.032158959727248124	-0.051105660244263086	gekleurd.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5802104934794831	0.3543069515955321	0.7473369973348581	0.16397362654411654	0.15161023090762157	gekleurd.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6220826446280991	0.44366569232237174	0.7529303184125519	0.3392461197339246	0.2388206388206388	gekleurd.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.3502600292239237	1.4870434094312612	1.2557976952730905	1.0813683693435208	2.1239641636771722	gekleurd.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06700136465945676	0.06063140021246719	0.08018705502653602	-0.23899087107844855	0.3406980166893141	gekleurd.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7270646614432773	0.5815645235886442	0.8453592715156463	0.36738876839499374	0.5319455308552926	gekleurd.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7475061903077467	0.6283369607679	0.8434957307885484	0.48545454545454547	0.556060606060606	gekleurd.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3354754391055303	1.5067865456838367	1.2082598067122376	1.3216422357481146	1.9904575945911582	gekleurd.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.04817612319641534	0.09012426241976497	0.017747091740794852	0.01862875443221771	0.23399694108628236	gekleurd.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.754130568473662	0.6268609869162837	0.8564320639209011	0.48198006056045867	0.5421708362674913	gekleurd.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7707110010611956	0.6562816005357441	0.8624811652435962	0.5336363636363636	0.5727272727272728	gekleurd.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3493998912205571	1.5768766334209052	1.1722355707360346	1.6297344693751032	1.9286598601515776	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.034355908363486266	0.10461796637270965	-0.021309654375132978	0.15515699138940295	0.18000656210385896	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7544549500144744	0.6434432455186664	0.8418224073377378	0.5847006434329868	0.5038066857852747	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7801202688362221	0.6884045798686682	0.852435961828227	0.635	0.5777777777777777	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.1131078060602437	1.1811831690892127	1.0561249349475685	1.3407020821125566	1.1467224902075128	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04905076613526019	0.013227303113266751	-0.10002367387845325	0.11720926984526103	0.02249631337299247	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6613089625567714	0.4933228589267766	0.7920054876529349	0.4591847258307052	0.2287783632966896	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6935267067562787	0.5695300146957605	0.7901557006529382	0.5386363636363636	0.3797979797979798	gekleurd.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.3979510863730649	1.634248999341385	1.2273697932084144	1.2014793134470063	2.473897891368734	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06039432563134458	0.14411117826326256	3.1727484969921684e-4	-0.022167604595796694	0.45418386453588516	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.741595053806417	0.6083127247341388	0.850288242743922	0.4000898397733715	0.5745600916851229	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7562787407145384	0.6338200606432651	0.855349070818684	0.4713636363636364	0.5747474747474748	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1407772904354405	1.2138326910871675	1.0769886091407939	1.4806211697697507	1.0838882943509578	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.00677017606199796	0.015671616525355665	-0.030255070381812247	0.23862884317272207	-0.16135892321484283	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7594631335622528	0.6480258656595157	0.849152057079781	0.5170458894257585	0.5778796504730075	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7537318712415989	0.6515843518053462	0.8353591160220994	0.5527272727272727	0.5666666666666667	gekleurd.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.4928716014795465	1.6465035023812076	1.3730519563332133	1.6882724136892682	1.8781861371211415	gekleurd.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.1543168146848457	0.2138159879433424	0.10748776619811473	0.2453921443494337	0.2885680532824787	gekleurd.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7730497942964687	0.6546675983396577	0.8645333429645786	0.6530904459113781	0.4463790061430164	gekleurd.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7830208701804032	0.6729518946369775	0.8696132596685083	0.6159090909090909	0.5333333333333333	gekleurd.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0867746896114896	1.1673641763075775	1.0256116077318753	1.1280202669531414	1.3484606542377156	gekleurd.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.05120751143784112	0.035754608712305645	-0.11866726807134284	0.046231422472633434	0.17969967173562634	gekleurd.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.643215318339729	0.4787764857797945	0.7770373479102587	0.2320152255262572	0.42727688390286755	gekleurd.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6988326848249027	0.5726952768941719	0.7990959316926167	0.47	0.448989898989899	gekleurd.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.4651431663001577	1.6898948286783464	1.3089934605511306	1.1619733537684542	2.598717671715454	gekleurd.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.08595591541499628	0.09410421547692539	0.08848812847285216	-0.2363835075020597	0.4302080254599837	gekleurd.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7208354800777547	0.5796287200912847	0.8340813668832621	0.33597937109301895	0.5688254222975733	gekleurd.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7482465100442628	0.6179825692020814	0.8513708513708513	0.4443458980044346	0.5582309582309583	gekleurd.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4162334140098853	1.6740046441745522	1.2287015666971046	1.3892919748260488	2.404020391000503	gekleurd.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.06038704189950009	0.12943231650347473	0.011999520652574787	-0.016893520977634947	0.39319094983548436	gekleurd.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7164866550918733	0.5754851572582583	0.8284083462220218	0.37625395702904807	0.521793168523705	gekleurd.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7398706162751106	0.6081134032353545	0.843001443001443	0.4771618625277162	0.5041769041769042	gekleurd.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.353385326451296	1.5094506408028006	1.2377405856316108	1.4170730043450819	1.873538332431709	gekleurd.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.06657524580931694	0.09480927097119692	0.04805494495240113	-0.013147519870052053	0.24952038783124167	gekleurd.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7122496064677999	0.581119037705109	0.8130551836488732	0.5205109567516877	0.4097909727147662	gekleurd.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7372829417773238	0.6082502521526911	0.8366522366522366	0.5419068736141907	0.4461916461916462	gekleurd.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0505474316747037	1.112952494601492	1.006466161633341	0.9938951970281218	1.3384961251430127	gekleurd.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.04986980594486188	8.303050666596165e-4	-0.08484517555936943	-0.12773384116329642	0.2150699319226447	gekleurd.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.676556476250512	0.5356241016013562	0.7830444908403484	0.5408853183507967	0.28294249561292356	gekleurd.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6996935648621042	0.561200520550114	0.8047138047138047	0.5521064301552107	0.32678132678132676	gekleurd.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.2491319192213208	1.3272369710132006	1.1945119173907823	1.1812784308329332	1.6059205648158863	gekleurd.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05491453842137841	0.045912178973916494	0.06468876068181581	-0.11699964547846299	0.19004742171839667	gekleurd.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7471436303507866	0.58794785745795	0.8678660586626262	0.40006176460735493	0.4959157491038686	gekleurd.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7666103413315309	0.6336686117936118	0.8678977272727273	0.45227272727272727	0.5808353808353808	gekleurd.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3281871983434088	1.441579728004225	1.24987649989991	1.1787163538073095	1.8961463303054555	gekleurd.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.05998380826932086	0.04590090656748205	0.07437081675008586	-0.16227760026883523	0.22560950322119552	gekleurd.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7005683750910301	0.5384521920829688	0.825418301756436	0.2482876020099982	0.541650672482472	gekleurd.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.74072321730314294	0.607995666120666	0.8413825757575757	0.45090909090909087	0.5316953316953317	gekleurd.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2930499629894696	1.4764390785550372	1.156508618507751	1.5622888186189254	1.710519798538435	gekleurd.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.03789747134788071	0.06378493413898462	0.019081574715077175	0.05221600743855254	0.12005722026332412	gekleurd.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7332430822582778	0.564787986567288	0.8592213847372823	0.4572026614096746	0.3779399135549073	gekleurd.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7601892531260561	0.6076320638820638	0.8744318181818181	0.5022727272727272	0.4461916461916462	gekleurd.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9779547985027821	1.065426938824208	0.9128797402550741	1.1036969494082722	1.1797041268092774	gekleurd.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.08986175780534057	-0.04253281614137877	-0.1244299002356569	-0.05501190713891682	0.051843358950437415	gekleurd.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6159505499753744	0.4149792284870187	0.7670606482034036	0.24453436992969382	0.2333426673279587	gekleurd.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6658330517066576	0.4984674447174447	0.790340909090909	0.4254545454545454	0.2796068796068796	gekleurd.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1683252174012602	1.2496374680942757	1.1122962265636451	1.0546031350364635	1.5820130426827181	gekleurd.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.004677000607845611	0.021177070602688405	-0.004225087649840408	-0.1458843625542269	0.21364066201213253	gekleurd.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6703874639420266	0.4619201634275747	0.8283921188358453	0.2201037467961142	0.3372646246507647	gekleurd.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.722338627914836	0.5534046546546547	0.850189393939394	0.36727272727272725	0.44275184275184276	gekleurd.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.1734224889877412	1.2776758025542083	1.0950935693328077	1.3630440692000263	1.3748897691297912	gekleurd.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.016945254881370025	0.02059103282397752	0.013339393462827044	0.06835431096294659	-0.019920605953841063	gekleurd.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7346119220981623	0.556853544988483	0.86743169035929	0.44931718166469764	0.35381176294146166	gekleurd.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7492396079756675	0.613131825006825	0.8510416666666667	0.5254545454545454	0.46289926289926286	gekleurd.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.2539033566094624	1.3391528659201404	1.1942321718597575	1.1826827241824465	1.6405437017182174	gekleurd.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.05839129551119071	0.06671811332112212	0.05506854219035317	-0.07802537521299825	0.22311117298601146	gekleurd.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7262815800194454	0.5611883201434091	0.8505319199151846	0.4151313008195925	0.4179017396954503	gekleurd.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7322744170327813	0.5836778255528255	0.8434659090909091	0.4854545454545454	0.4221130221130221	gekleurd.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0214027805135621	1.0424440843904466	1.0067885642698018	0.9979423763297852	1.1226013125717527	gekleurd.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.056358374586861694	-0.0214586344888911	-0.08153086715235336	-0.04706997566137089	0.06422493934705095	gekleurd.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6021052579350895	0.4076397826026082	0.7481881906070952	0.24970965718327298	0.2250215000174564	gekleurd.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6680635349780331	0.508685333060333	0.7870265151515151	0.41863636363636364	0.3203931203931204	gekleurd.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.3614263203942512	1.5228938952616102	1.2494899280110308	1.3301727150580493	1.9890190427157504	gekleurd.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06997693022870151	0.07590587910180917	0.06934005754469859	-0.06923571181091993	0.22761329157164883	gekleurd.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7117581048315127	0.5336519852792162	0.8451072439140375	0.3535746438773863	0.4022740680462248	gekleurd.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7290643662906436	0.5777622728842241	0.8428571428571429	0.40443458980044344	0.485995085995086	gekleurd.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3203877040383791	1.4420540711959253	1.23392904971726	1.3808775246809648	1.7113556391895512	gekleurd.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.07245347799885682	0.05100705667088578	0.09076788453643321	-0.06040599001860825	0.12265927549483237	gekleurd.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6987377936544802	0.5360873999074969	0.8218511566152517	0.31853004244260646	0.46788100066463234	gekleurd.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7177836761778368	0.5655068367611922	0.8323747680890538	0.388470066518847	0.47567567567567565	gekleurd.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.1733525933863447	1.1859710043002523	1.1654252121742565	1.1383050937059167	1.2541827070205838	gekleurd.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.046010845119006105	0.013136699121757607	0.07163361771686566	-0.06023681422226519	0.028013293870672355	gekleurd.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6584365619744385	0.43905802332810334	0.8235845539949881	0.1815583265933909	0.312031189395931	gekleurd.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6722627737226278	0.4970448501807387	0.8039888682745826	0.2984478935698448	0.3886977886977887	gekleurd.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0259029055594584	1.0224305450569813	1.0282154984072733	1.0303353438025584	1.008740792961112	gekleurd.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.018544266982623122	-0.014581439077093713	-0.021715190236804027	-0.0024685420073732446	-0.01956058498710387	gekleurd.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5986330132508759	0.3820929895514992	0.7580037026846796	0.272633765914885	0.11564150005493287	gekleurd.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6255474452554745	0.4473151326809863	0.7571428571428571	0.34057649667405765	0.24422604422604421	gekleurd.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.4587197188259566	1.6929414710443538	1.2986491920320173	1.4975358489883213	2.2826393721127225	gekleurd.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.07199999378380892	0.11497865165084048	0.04339879760365384	0.04847377953512095	0.25306337781374666	gekleurd.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7598087892928809	0.6592314479335873	0.8329001088932412	0.5700170518794878	0.5747771830280329	gekleurd.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7809459912780946	0.6797785547785548	0.8546386946386946	0.5831818181818181	0.6015151515151514	gekleurd.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.4439708205527169	1.7508488173524794	1.2298558955934802	1.6693331740887978	2.3533573823751603	gekleurd.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.06305543896777573	0.17591403681529225	-0.017580927484329732	0.22116886355602192	0.32415417437418453	gekleurd.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7681774350157337	0.677807987873237	0.8340806857003019	0.5884982931515513	0.6108449847678578	gekleurd.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7920161019792016	0.692068117068117	0.8643356643356643	0.6159090909090909	0.5959595959595959	gekleurd.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.543216578634346	1.7306260817857029	1.4205524545330066	1.3590589265759463	2.412266864248156	gekleurd.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.1530457388394466	0.1423638211985527	0.16741736711607663	-0.12981470885246163	0.3894888053320431	gekleurd.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7898376077458936	0.6688220128492853	0.8778990129034195	0.5568178149426578	0.5717492107017788	gekleurd.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.8097282791009728	0.7020927220927221	0.8870862470862471	0.6409090909090909	0.5782828282828283	gekleurd.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.047035314480756	1.1423466869626628	0.9777411576164612	1.2280709928249922	1.2212279104465353	gekleurd.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.052496644346836055	-0.003153478997210428	-0.08802695860539896	0.027567882991147253	0.05099863862262042	gekleurd.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.688380110650978	0.5002507812738666	0.8221681373419765	0.449797942865798	0.2287862636138254	gekleurd.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7119087554511908	0.5535418285418285	0.8246153846153846	0.5077272727272727	0.3282828282828283	gekleurd.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.3909413450474977	1.5566083477475479	1.2761802760641696	1.4796847642334447	1.913960002945029	gekleurd.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.10120788964946831	0.14173017042937563	0.07391188164227425	0.09212262687793407	0.2591560027679186	gekleurd.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7543828731068598	0.6080794975073525	0.8604566409247676	0.48814174353172307	0.4756401080655669	gekleurd.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.76330090573633	0.6428800828800829	0.8502564102564102	0.5581818181818182	0.5202020202020202	gekleurd.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.3528466964261316	1.547799963324653	1.2255655339054876	1.1485347003616586	2.269299655706813	gekleurd.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.061610697815391635	0.14773919900323668	0.005432692331435158	-0.030783116269154653	0.46856802094742955	gekleurd.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7419419527954008	0.6293048038687353	0.8258872862304014	0.4463179697740927	0.6157091556017118	gekleurd.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7638376383763837	0.6463364413364413	0.85006993006993	0.5086363636363637	0.5803030303030303	gekleurd.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.3350527413653166	1.4765577086040784	1.2272804405492337	1.7983675833580532	1.4040251019049483	gekleurd.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.08924085420995902	0.12305025074166481	0.062299787343451776	0.24729455579756582	0.05955640908397683	gekleurd.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7501783653738212	0.6226435315690318	0.8414490325468184	0.565609857976499	0.4608717041837783	gekleurd.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7639047299563905	0.6313895363895363	0.8584615384615385	0.5831818181818181	0.4525252525252525	gekleurd.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0482394298358766	1.0952534399218958	1.014580627128617	1.1167985651269199	1.1543811275101503	gekleurd.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.028659360980819067	0.007345675452547047	-0.05469943208244383	0.0342974816078801	0.04243897683220487	gekleurd.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6787923767895047	0.5114302561065535	0.7980855478676121	0.4556660848744178	0.2805391355776304	gekleurd.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7006373700100638	0.5467068117068117	0.81006993006993	0.5068181818181818	0.3232323232323232	gekleurd.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.4918227626513574	1.7114246884265658	1.3450056811205502	1.2705525836216067	2.5187158005375405	gekleurd.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.10754108961451449	0.09788520005643027	0.12167925616560547	-0.19003463719228786	0.3620109811959732	gekleurd.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7115568385176312	0.5624045700414666	0.823527813653707	0.37169328328816265	0.49199261318253035	gekleurd.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7406280991735537	0.5957638483081098	0.8491001384402399	0.4217294900221729	0.5164619164619164	gekleurd.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
