measure	globqual	meanclassqual	classqual_huldigen_1	classqual_huldigen_2	model	technique
kNN	0.820722508932116	0.7838183846270851	0.8709425543781372	0.696694214876033	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.2571370454744626	1.2682640253322945	1.2419951759772065	1.2945328746873825	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.16518926458568395	0.1712628163612912	0.15692422505599166	0.18560140766659072	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.7333244055605875	0.6718759101813139	0.8169450384478464	0.5268067819147814	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.7554585152838428	0.702399060318748	0.8276631344116007	0.5771349862258953	huldigen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.841918627391268	1.899533944838634	1.763514277875265	2.0355536118020026	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.38884632193833235	0.4004116785965369	0.37310789844469316	0.4277154587483807	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.8841529244041164	0.8720314705584804	0.9006480987095178	0.843414842407443	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.8855101230647082	0.8610505501191502	0.9187953151143335	0.8033057851239669	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.8223613248713093	1.9011270124239357	1.7151750284079412	2.08707899643993	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.37642867083775244	0.39552763239629407	0.3504383313972628	0.44061693339532537	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.873325137257037	0.8472663759853227	0.908786544348442	0.7857462076222036	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.8712187375942835	0.8470770166810323	0.9040713887339654	0.7900826446280992	huldigen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.71998872800248	1.7677781682117746	1.6549556753465329	1.8806006610770163	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.36696756987516516	0.37669410075717913	0.35373146599448624	0.3996567355198721	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.8910608080734542	0.8692154230985971	0.9207885484516102	0.8176422977455841	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.896546248511314	0.8746226909361321	0.9263803680981595	0.8228650137741047	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.5367655171658778	1.4957106976886765	1.592633931299801	1.3987874640775522	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.2992856905582519	0.2756447263475098	0.3314568995873029	0.2198325531077167	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.842574943255244	0.8082492667624459	0.8892861731217322	0.7272123604031595	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.8370782056371576	0.7963731007791242	0.8924707194645844	0.7002754820936639	huldigen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.6624139704557737	1.7035865522173106	1.6063853024916204	1.8007878019430006	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.333308694265979	0.34825540159915197	0.31296884511155804	0.3835419580867459	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.8523313133040715	0.822253323019802	0.8932621866806033	0.7512444593590007	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.8499404525605398	0.8183592759722151	0.8929168990518683	0.743801652892562	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.6154408988728053	1.6672773767641167	1.5449005372062785	1.7896542163219546	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.318762151607712	0.3390534902886737	0.29114919587691873	0.38695778470042863	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.8675363856271517	0.8391177466092108	0.9062091727443496	0.772026320474072	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.8715363239380707	0.8459886088999307	0.9063022866703848	0.7856749311294766	huldigen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.5502805502073946	1.6174415475606447	1.4588862032936936	1.775996891827596	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.29992290642502073	0.3271951419446073	0.26281017355300607	0.39158011033620854	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.8590141746550846	0.8325706836617799	0.8949991314707159	0.7701422358528438	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.868995633187773	0.842072706991837	0.905633017289459	0.7785123966942149	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3401980852081494	1.3142618107419781	1.3754928092239702	1.253030812259986	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.21020424809336286	0.19296709585318444	0.23366099134803864	0.15227320035833022	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.7622534744611483	0.6902881167924603	0.8601857137628681	0.5203905198220524	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.7786423183803096	0.7249142287346415	0.8517568321249303	0.5980716253443527	huldigen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.6227393409676119	1.765363384663155	1.4286530134643989	2.1020737558619107	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.29996455546395107	0.3530378161292631	0.2277411491977532	0.478334483060773	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.8477575957955228	0.8017936147865077	0.910306518405729	0.6932807111672863	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.8558951965065502	0.8251652047524887	0.8977133296151701	0.7526170798898072	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.5686916158770938	1.7196208339960877	1.3633034015295973	2.075938266462578	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.27696025919075834	0.33581257794716207	0.19687256768719863	0.4747525882071255	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.8735403514681874	0.8526724398622247	0.901937921901044	0.8034069578234053	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.8458118300913061	0.814065642481705	0.8890128276631344	0.7391184573002755	huldigen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.5041786630335048	1.6247674430685404	1.34007846752191	1.9094564186151708	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.2661104467034477	0.31640739347291164	0.19766511707902246	0.4351496698668008	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.8725151744847041	0.8501981031155488	0.9028847973788123	0.7975114088522853	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.8634378721714966	0.8334964254930791	0.9041829336307864	0.7628099173553718	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3057870719802895	1.3464241154617596	1.2504871777580826	1.4423610531654367	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.1859229052098405	0.20781150401553627	0.15613635838147102	0.2594866496496015	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.7706327975677286	0.7212711159777481	0.8378053951953309	0.6047368367601653	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.7730051607780866	0.7238232858422484	0.8399330730619075	0.6077134986225895	huldigen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.8772187390013784	2.024922813584889	1.6853557142846536	2.3644899128851242	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.3931612333034504	0.43209606929665745	0.3425860855184598	0.5216060530748551	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.9069591482497665	0.8861461190057354	0.9339946295358277	0.838297608475643	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.9006114961271912	0.8811363636363636	0.9259090909090909	0.8363636363636363	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.8862365791631213	2.011559538451788	1.7234459310149564	2.2996731458886197	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.40092194336897263	0.43633312167520444	0.3549239179402592	0.5177423254101498	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.9064089171068075	0.8721316171043387	0.9509340696873338	0.7933291645213437	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.9125152874031798	0.892056277056277	0.9390909090909091	0.845021645021645	huldigen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.720068438321785	1.8723595732627611	1.5222469640685585	2.2224721824569635	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.35224423178671405	0.39876496957805324	0.2918152321814693	0.5057147069746372	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.9112153399369143	0.8985764692109244	0.927632842117066	0.8695200963047829	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.9107215654300856	0.8920310245310246	0.9349999999999999	0.8490620490620491	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.4933766859150222	1.4745585426134622	1.5178208720593163	1.4312962131676084	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.2794739201586625	0.267636497252153	0.2948503664083553	0.2404226280959506	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.8377571645921625	0.7959833954679424	0.8920199987122835	0.6999467922236012	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.8317162657969833	0.7875468975468976	0.889090909090909	0.686002886002886	huldigen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.8258228163255905	1.945603345488455	1.670231613495478	2.220975077481432	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.3814128810365106	0.4158329689057937	0.33670225143311194	0.49496368637847543	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.8997507673076631	0.8847818565761676	0.9191949193918737	0.8503687937604615	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.8939258051365675	0.8715782828282828	0.9229545454545455	0.8202020202020202	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.848485090972027	1.9711956940036253	1.6890878128072702	2.2533035751999804	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.3892720095366342	0.4247448173031545	0.3431939293450719	0.506295705261237	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.9003958028659288	0.8808096217495796	0.9258376463778875	0.8357815971212718	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.8942519364044028	0.8728553391053391	0.9220454545454545	0.8236652236652237	huldigen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.6703764749111005	1.799780607178305	1.5022845092856598	2.09727670507095	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.3356489368864116	0.3793213153284384	0.2789198679823356	0.47972276267454117	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.9058765212414922	0.8759127900151078	0.9447984813912287	0.8070270986389869	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.8953933958418263	0.8724260461760461	0.9252272727272727	0.8196248196248196	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.449050979473192	1.4226668970547922	1.4833230865321443	1.3620107075774401	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.259316787724873	0.24367086689818865	0.2796403549842775	0.20770137881209982	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.7901743256675069	0.7296038431868574	0.8688535090959794	0.5903541772777356	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.8121483897268651	0.7638501082251082	0.8748863636363636	0.6528138528138528	huldigen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.7189638796304707	1.8205375096596041	1.575691601484114	2.0653834178350943	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.3445326084155041	0.38013370939222	0.294316318616768	0.46595110016767205	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.8769069491988148	0.8546741476533977	0.9082669008523507	0.8010813944544446	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.87502977371973	0.8478583513409383	0.9133557800224467	0.7823609226594301	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.7291531472594561	1.827084487173408	1.5910184151703028	2.0631505591765134	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.3481767741665801	0.3827242516397685	0.2994466480465039	0.46600185523303306	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.8785390643551092	0.8506588542976242	0.91786483433093	0.7834528742643184	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.8749503771337832	0.8466882757927534	0.9148148148148149	0.778561736770692	huldigen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.5661305549988245	1.6787889714798343	1.4072228938571891	1.9503550491024797	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.29169678223980916	0.33589713486667566	0.2293510216924395	0.4424432480409118	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.8682007308758203	0.8419324381539164	0.9052528490309268	0.7786120272769059	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.8773322747121873	0.8527480442903328	0.9120089786756453	0.7934871099050204	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.4182716744842607	1.4119658092210643	1.4271662633818223	1.396765355060306	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.24232367889912845	0.24057039727238352	0.24479672877264236	0.2363440657721247	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.8085428223369155	0.7655032939673458	0.8692512097213612	0.6617553782133306	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.8023818975784042	0.7598304772434126	0.8624017957351291	0.657259158751696	huldigen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.7633634126753552	1.7949086307217277	1.7193315458189604	1.870485715624495	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.36721987280560503	0.3707958152763854	0.3622284531068075	0.3793631774459632	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.8717306328412957	0.8446527129543357	0.909526896016844	0.7797785298918275	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.869090909090909	0.8365983801017223	0.9144450641383156	0.7587516960651289	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.7159214562989948	1.7571652962904531	1.6583519296442508	1.8559786629366555	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.3504558983256479	0.35910354705294756	0.33838522197712545	0.37982187212876967	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.8612578187907313	0.8308679028138531	0.9036770765084571	0.7580587291192492	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.86300395256917	0.8329432036693276	0.9049637479085332	0.7609226594301222	huldigen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.711244950743975	1.7263996137461635	1.6900915669700871	1.7627076605222396	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.36392604082915386	0.3666493360499823	0.3601247745834142	0.37317389751655033	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.8993759687388924	0.8763268301930692	0.9315487246257705	0.8211049357603679	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.8894861660079051	0.8622553712197518	0.9274958170663692	0.7970149253731343	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.5023466455898147	1.4382064484242794	1.5918756708000414	1.2845372260485173	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.27668188842023156	0.24214067252940835	0.32489566893450567	0.15938567612431104	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.7917848639242928	0.7401279654443704	0.8638892847191844	0.6163666461695565	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.8006324110671936	0.7569736371128185	0.8615727830451757	0.6523744911804613	huldigen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.6250507306723445	1.6212480445376727	1.630358646735324	1.6121374423400214	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.32648316265324717	0.32401898260392337	0.3299227473054282	0.3181152179024186	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.8469086645453553	0.8088075953088554	0.9000914070213031	0.7175237835964076	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.8500395256916996	0.8143668162256203	0.8998326826547686	0.7289009497964721	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.5506795198807541	1.5495027330410969	1.5523221181777758	1.546683347904418	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.3003998167407897	0.2979098777624203	0.3038753565647637	0.2919443989600768	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.846774403148035	0.8117028962060702	0.8957283815878607	0.7276774108242797	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.846798418972332	0.809842588507546	0.898382598996096	0.7213025780189959	huldigen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.5530322779597308	1.563174119756183	1.5388759571188493	1.5874722823935168	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.3095359246009053	0.3156271937234869	0.3010335281173019	0.3302208593296719	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.8685227978251815	0.8389490075360952	0.9098028801036975	0.7680951349684931	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.8665612648221344	0.8365717425144217	0.9084216397099832	0.7647218453188602	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.369743570777943	1.312043039425635	1.4502838957905397	1.1738021830607304	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.22321410343051531	0.18888196363916016	0.2711360485559486	0.10662787872237174	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.7631790185605906	0.6981677817427643	0.8539238699521398	0.5424116935333889	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.7714624505928853	0.7108215198408403	0.8561070831009481	0.5655359565807326	huldigen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.6105937648885411	1.6435119937375977	1.5646454037867328	1.7223785836884629	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.3110748188867478	0.325608381544687	0.2907883876767077	0.3604283754126663	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.8196019413517166	0.7709887688479095	0.8874578279716141	0.6545197097242048	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.8280632411067194	0.785676469853743	0.8872281093139989	0.684124830393487	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.543547800871013	1.5884463270625364	1.480876941395345	1.6960157127297275	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.28382773046161786	0.30322804044182516	0.2567481311142451	0.3497079497694052	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.8111564869454819	0.7685376023977072	0.8706453466267509	0.6664298581686635	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.8161264822134388	0.7733391048105818	0.8758505298382598	0.6708276797829037	huldigen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.3817495298643132	1.3819248819746153	1.3815047675436833	1.382344996405547	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.22609055386894572	0.22688899442258875	0.22497606392948563	0.22880192491569185	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.7807185361527716	0.7297211227010243	0.8519024257625023	0.6075398196395462	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.7854545454545454	0.738513789113551	0.8509760178471835	0.6260515603799186	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.338792932701343	1.3174968980203665	1.3685186477768727	1.2664751482638603	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.2059731326198545	0.19395847313466874	0.22274359481792624	0.16517335145141127	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.7482102664352057	0.6841996290731802	0.8375584477530329	0.5308408103933275	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.7668774703557312	0.7080661944044417	0.848968209704406	0.5671641791044776	huldigen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.7881898142775587	1.900304499757759	1.6317507182586748	2.1688582812568433	huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.36142823170141497	0.3904795922840926	0.3208914494930275	0.46006773507515775	huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.8797095795182391	0.8558258995931557	0.9130356445299834	0.798616154656328	huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.86954986760812	0.8451390618513905	0.9036114570361146	0.7866666666666666	huldigen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
