measure	globqual	meanclassqual	classqual_hoopvol_2	classqual_hoopvol_1	model	technique
kNN	0.6584189723320159	0.6091432605436619	0.47422166874221666	0.7440648523451071	hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.077080922340895	1.0819308033588995	1.0941071003828258	1.0697545063349732	hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.05364573177070972	0.05555244699118855	0.0603395192468588	0.0507653747355183	hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7035053917716141	0.6400990717305812	0.4809087363084139	0.7992894071527487	hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7376733436055469	0.6902145656306988	0.5710627400768246	0.809366391184573	hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.990112314284427	1.058947742236975	1.2317686039050741	0.8861268805688759	hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.024650576504919437	0.0344122528251277	0.18269765412184177	-0.11387314847158637	hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7015749981112347	0.6561184428013012	0.5419934741508299	0.7702434114517726	hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7228813559322034	0.6711015403717069	0.541101152368758	0.8011019283746557	hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0062524523236196	1.049828218987805	1.1592312076340574	0.9404252303415523	hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.005122847112001952	0.03224419488945389	0.12605932161651323	-0.06157093183760545	hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6741306546724787	0.6159609966848246	0.46991802556688483	0.7620039678027645	hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.712326656394453	0.6596143250688704	0.5272727272727272	0.7919559228650137	hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9986416680479455	1.0363911049925694	1.1311662871088586	0.9416159228762799	hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.009864585763250958	0.02454535051643204	0.11093625436755106	-0.06184555333468698	hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6273396731562626	0.555293414650496	0.3744113188275075	0.7361755104734844	hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6811248073959938	0.615343964614131	0.45019206145966706	0.780495867768595	hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.1040190789945787	1.1484711699758372	1.26007429201389	1.0368680479377843	hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.06193934795621114	0.09271414733347301	0.16997853725936451	0.0154497574075815	hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7095882942581234	0.6469655293048486	0.4897424172944994	0.804188641315198	hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7204930662557781	0.6690288286190975	0.539820742637644	0.7982369146005509	hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.080243240499946	1.1580701940882876	1.3534655243739109	0.9626748638026642	hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.03540785905027232	0.09014308139876305	0.2275634268694419	-0.04727726407191579	hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7087859475601948	0.6586875217420246	0.5329084952198103	0.7844665482642389	hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7443759630200308	0.6959562332673728	0.5743918053777208	0.8175206611570248	hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0681593036679897	1.068012294829328	1.067643208808858	1.068381380849798	hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.05247451524916607	0.05387970343491973	0.057407622709790634	0.05035178416004883	hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7105768500749848	0.6541674065116736	0.512543697139956	0.7957911158833912	hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7406009244992295	0.6872021107360415	0.5531370038412292	0.821267217630854	hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.033588609835051	1.0767613056114733	1.1851523290501504	0.9683702821727961	hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	0.013519698919729635	0.04944551893977793	0.13964225856458	-0.04075122068502416	hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6106741980211184	0.5277625855874615	0.3196015160731741	0.735923655101749	hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6633281972265023	0.6034920265394017	0.4532650448143406	0.7537190082644628	hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.1633157782028591	1.253921697439028	1.4883152711152041	1.019528123762852	hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.0787536387809504	0.13539225034300648	0.28191387590571676	-0.011129375219703823	hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6951903743889708	0.6472719420666319	0.523309041058842	0.7712348430744217	hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7333078686019863	0.6912132533303144	0.5823163138231632	0.8001101928374655	hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0224696964194395	1.090363200974433	1.2660007453666995	0.9147256565821668	hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0019355476606336384	0.05164031912953583	0.19023875713019162	-0.08695811887111995	hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6783827621327767	0.6252134082304904	0.4876666013963151	0.7627602150646657	hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.707257448433919	0.6543718630891732	0.5175591531755915	0.7911845730027548	hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0485748402516955	1.0723641422751953	1.1339060322925096	1.010822252257881	hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.029133817698461444	0.048232002579670225	0.09763817651149295	-0.0011741713521524993	hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7001861209807444	0.6552078232146658	0.5388509224719839	0.7715647239573477	hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7145912910618792	0.6691044945092268	0.5514321295143213	0.7867768595041322	hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0147034170375144	1.035897501935422	1.0907256780843573	0.9810693257864869	hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	0.003901163669288216	0.022804841979691813	0.07170783586964895	-0.026098151910265318	hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6608733837693861	0.5965140098072789	0.430019107600958	0.7630089120135998	hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6779984721161192	0.6209796596097965	0.4734744707347447	0.7684848484848484	hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	0.9861498378561713	1.0399470288360817	1.1817759868740272	0.8981180707981361	hoopvol.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.02367090360942454	0.02444719277157329	0.15130399232147665	-0.10240960677833007	hoopvol.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6680656814755594	0.6130138314777922	0.4678771360291334	0.7581505269264511	hoopvol.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6971003134796239	0.6467866161616161	0.5141414141414141	0.7794318181818182	hoopvol.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0123941722765388	1.0342639021620743	1.0919204627693955	0.9766073415547533	hoopvol.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.007345941245681194	0.0263042034431099	0.0762850765090583	-0.023676669622838504	hoopvol.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6845095629897625	0.631062869615111	0.49015795071830265	0.7719677885119195	hoopvol.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.713871473354232	0.6667929292929293	0.5426767676767676	0.7909090909090909	hoopvol.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0566902069346489	1.1025309506133452	1.2233838203117267	0.9816780809149638	hoopvol.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.028232667599183914	0.06463156106042074	0.16059228018549965	-0.03132915806465817	hoopvol.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6594994561612354	0.5975878386450836	0.4343663015570471	0.7608093757331201	hoopvol.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6832288401253919	0.631104797979798	0.4936868686868687	0.7685227272727273	hoopvol.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0168908016725768	1.0282406590970052	1.05816301048868	0.9983183077053304	hoopvol.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.00890906208796074	0.019252953112223498	0.04652321126709804	-0.008017305042651045	hoopvol.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6154441559049595	0.541048431141395	0.3449142476738162	0.7371826146089739	hoopvol.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.65971786833855794	0.6053787878787878	0.4621212121212121	0.7486363636363637	hoopvol.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	0.989088003369707	1.0554896532789029	1.2305485484940553	0.8804307580637504	hoopvol.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.02626969186238347	0.03075301407595743	0.1810856024588562	-0.11957957430694133	hoopvol.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6713424997958056	0.6135223533279615	0.461087421730918	0.7659572849250049	hoopvol.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6876959247648903	0.6369128787878788	0.503030303030303	0.7707954545454545	hoopvol.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.9969591544781393	1.0231934942263363	1.0923567535624918	0.9540302348901808	hoopvol.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.00966135554706588	0.013980427724054886	0.07630876543882782	-0.04834790999071805	hoopvol.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6190818451439959	0.540678094544665	0.3339772975100653	0.7473788915792646	hoopvol.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6422413793103449	0.5818749999999999	0.42272727272727273	0.7410227272727272	hoopvol.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9958242618924177	1.0373481474270172	1.1468202092909612	0.9278760855630731	hoopvol.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.012864915376085615	0.0236161373020164	0.11979345799883079	-0.07256118339479799	hoopvol.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6302714372312471	0.5690304067381896	0.4075767808928563	0.7304840325835229	hoopvol.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6727272727272727	0.6186994949494949	0.4762626262626262	0.7611363636363636	hoopvol.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.009111151040853	1.0462700121248316	1.1442342822553206	0.9483057419943427	hoopvol.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.002997875411506835	0.02922662743279529	0.11418213493140998	-0.0557288800658194	hoopvol.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.585415837188797	0.5278604127471932	0.3761233846738743	0.6795974408205121	hoopvol.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6251567398119122	0.5674747474747475	0.4154040404040404	0.7195454545454545	hoopvol.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	0.990689511599194	1.0137770930035486	1.0747386843521252	0.952815501654972	hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.012275648880228971	0.009099607398666748	0.065539890831706	-0.0473406760343725	hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6231183020174693	0.5671116888484118	0.41922905857056314	0.7149943191262603	hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6581818181818182	0.6051181526067371	0.46500622665006225	0.7452300785634118	hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0317106919328258	1.033598101669682	1.0385817116490212	1.0286144916903428	hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.023449041683930687	0.025942661267403633	0.032526937695674905	0.019358384839132364	hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6567398264021658	0.5926699370041564	0.42349663353750244	0.7618432404708103	hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6806189555125726	0.6246759835800931	0.4769613947696139	0.7723905723905724	hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.048661555171145	1.0427281692303216	1.0270613636562385	1.058394974804405	hoopvol.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.037837916377504825	0.03173558843674708	0.0156227000538474	0.047848476819646754	hoopvol.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6245423355348174	0.5632924350677886	0.40156516978967915	0.7250197003458981	hoopvol.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6680851063829787	0.6141483326414833	0.47173100871731005	0.7565656565656566	hoopvol.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9958955821062111	1.0024766120851898	1.019853488995976	0.9850997351744033	hoopvol.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.004886912363073465	0.0014057777241090613	0.01802130772959101	-0.015209752281372887	hoopvol.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5866781016746525	0.5227290164895534	0.3538746904390108	0.691583342540096	hoopvol.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6357446808510638	0.582139507710284	0.4405977584059776	0.7236812570145903	hoopvol.BOWbound10lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0536158833319125	1.0989997283593196	1.2164057622345685	0.9815936944840705	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.028823560519167818	0.06357990213686186	0.15349304675654865	-0.02633324248282492	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6851859295540198	0.6142146854872527	0.43061516279278994	0.7978142081817154	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6989304812834225	0.6424642439337334	0.4963885429638854	0.7885399449035813	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0437588892801133	1.0806981380848133	1.1762583686882766	0.9851379074813501	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.025659106815406292	0.05577737056331911	0.1336920093894414	-0.022137268262803173	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6668831649938747	0.6036170164547965	0.43995024088631157	0.7672837920232813	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6839572192513369	0.6266659119212046	0.4784557907845579	0.7748760330578512	hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9863620078068615	1.0436379535020486	1.1918083347569892	0.895467572247108	hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.024428860652414564	0.02604740588913513	0.15662731281183978	-0.10453250103356952	hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6551913085502611	0.5916225755595068	0.4271730271703814	0.7560721239486321	hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.695492742551566	0.6399154685082455	0.49613947696139477	0.7836914600550964	hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0288402448355713	1.0678225882773442	1.1686682158767128	0.9669769606779756	hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	0.008934265529164858	0.04223972213035993	0.1283994902943211	-0.04392004603360124	hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6166078086585005	0.540225600072238	0.34262814742516745	0.7378230527193085	hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6503437738731856	0.5870085663609947	0.4231631382316314	0.7508539944903581	hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0428690904998332	1.0942820497489625	1.227285139980406	0.9612789595175192	hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.019085320513216167	0.05898601126474816	0.16220736342632006	-0.044235340896823745	hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6568777326851764	0.6000722580718114	0.45311896505028026	0.7470255510933426	hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6716577540106952	0.6204339786407034	0.48792029887920296	0.7529476584022038	hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0164219394518812	1.0418583654188882	1.1076612934639716	0.9760554373738047	hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.007950684878377868	0.02949525826537787	0.08523013289696484	-0.026239616366209095	hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6359858888664389	0.5745751511319106	0.4157082426447614	0.7334420596190598	hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.686707410236822	0.6291354390731725	0.4801992528019925	0.7780716253443526	hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0070060096655966	1.035118393781141	1.1078439092104841	0.9623928783517979	hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.0016640126265622776	0.02283920461349158	0.0862279622562396	-0.04054955302925645	hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6347104071019725	0.5697151144739628	0.40157511832759	0.7378551106203356	hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6583651642475171	0.6006400241518548	0.45130759651307595	0.7499724517906335	hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0090106787464328	1.045714134161687	1.1406643775185394	0.9507638908048343	hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.002854309857090327	0.02990337544691753	0.11464608308119872	-0.054839332187363664	hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.5988772918573578	0.5207097918444108	0.3184938678978739	0.7229257157909478	hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.6333078686019862	0.5701392505377562	0.4067247820672478	0.7335537190082645	hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0313523809129275	1.0354375086691168	1.0460055565601278	1.0248694607781057	hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	0.021012537103030166	0.023596855813717843	0.03028237595658378	0.0169113356708519	hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.6310497533034992	0.5660722314652211	0.39797820757924063	0.7341662553512015	hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.6502673796791444	0.5909807917279897	0.43760896637608965	0.7443526170798898	hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0798076821182891	1.0774846029461322	1.0714748981312043	1.08349430776106	hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	0.05480360687374894	0.052937966265907604	0.04811163512823109	0.05776429740358411	hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6471194044611009	0.5754271620392419	0.3899624479479108	0.760891876130573	hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.6579831932773109	0.5945318691271368	0.4303860523038605	0.7586776859504132	hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0481604584897766	1.06316300559158	1.1019739426592892	1.024352068523871	hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	0.029635153308913607	0.042727724794127724	0.07659763798413816	0.008857811604117295	hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6414957281416067	0.5788261843229189	0.4167027992267483	0.7409495694190894	hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.6611153552330022	0.6034567342163856	0.4542963885429639	0.7526170798898072	hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9892240305267804	1.0375531118193655	1.162578343858879	0.9125278797798518	hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.019848728642446925	0.02321038258415238	0.13460243119209406	-0.0881816660237893	hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.6534418273588315	0.5839414820763097	0.4041471105845685	0.763735853568051	hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.660733384262796	0.6035284350352843	0.4555417185554172	0.7515151515151515	hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
