measure	globqual	meanclassqual	classqual_goedkoop_2	classqual_goedkoop_1	classqual_goedkoop_4	model	technique
SCP	0.7204365912074387	0.3802716705940881	0.25026520782273476	0.8344967138826643	0.05605309007686521	goedkoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7445974900520355	0.4334627588409101	0.27058823529411763	0.8520222634508349	0.17777777777777778	goedkoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9900844239872039	1.2213143520628926	1.1952135260296344	0.9206197466798642	1.5481097834791793	goedkoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.15246598141367274	0.009998663249098653	0.003622500101233394	-0.2021157898543254	0.22848927950038797	goedkoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.748027100698933	0.4213959700059888	0.32326023615412774	0.8556674129902804	0.08526026087355823	goedkoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7508417508417509	0.44353353462597156	0.3251336898395722	0.853951762523191	0.15151515151515152	goedkoop.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0324381942287006	1.0232381748596149	1.0024060165336672	1.036714000235119	1.0305945078100585	goedkoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.06518425740394856	-0.03917283458492659	-0.037374663231405515	-0.07351669167268715	-0.006627148850687104	goedkoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7195349549021349	0.35661368741469796	0.17660286014747606	0.8459844885341691	0.047253713562448736	goedkoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7451515151515151	0.4182106850837501	0.3336898395721925	0.8539565697460434	0.06698564593301436	goedkoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.9929490630049058	1.0282894800416322	1.017326426179602	0.9825101848526522	1.0850318290926426	goedkoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.0865767940848434	-0.037317725557448826	-0.06213919918534573	-0.10049929772323794	0.05068532023623719	goedkoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7380154877327703	0.39777456547287326	0.2994446191554264	0.851929064914675	0.041950012348518306	goedkoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7386666666666667	0.41182027466857185	0.3267379679144385	0.8474788369525211	0.061244019138755976	goedkoop.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9894645456352598	1.0028524354121955	1.0283060228778333	0.9835622128461197	0.9966890705126337	goedkoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.04130774568871071	-0.03071970472307946	-0.00927183157524214	-0.046062381858636196	-0.036824900735360044	goedkoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7007938068638196	0.343240211296758	0.15922004040533688	0.8258120588120642	0.044688534672872995	goedkoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7262424242424242	0.3848650833170957	0.20641711229946524	0.8457857931542142	0.10239234449760766	goedkoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9758413938228105	1.0758491146395757	1.111328802319437	0.9419258183227885	1.1742927232765017	goedkoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.10262494881284873	-0.029764704443489744	-0.004535778664193471	-0.12729324478338946	0.0425349101171137	goedkoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7235243336875506	0.3595400505570953	0.15452901591044937	0.8519543069555001	0.07213682880533646	goedkoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7256363636363636	0.38278594470544935	0.18877005347593584	0.8466691203533309	0.11291866028708133	goedkoop.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0493800083863898	1.0342940392483115	1.0086257448610707	1.0558411567611494	1.0384152161227147	goedkoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.06028457109164339	-0.03489035525259079	-0.03470529512323691	-0.06803172301567151	-0.0019340476188639576	goedkoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7475027078058685	0.4064533405672653	0.32151726778410056	0.8575449113036732	0.04029784261402218	goedkoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7575546404814697	0.43891182863632605	0.33939393939393936	0.8618335251246644	0.11550802139037433	goedkoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0497271505869705	1.0458724247572626	0.991217043875618	1.0548760266083193	1.0915242037878508	goedkoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.03991843361834525	-0.03036168808036801	-0.09170913777803136	-0.038367264326899166	0.0389913378638265	goedkoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7528020959373519	0.40273865557100436	0.2888877189376884	0.8676923936222535	0.051635854153071155	goedkoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7600253405131454	0.43511360815902883	0.3515151515151515	0.8650556194859992	0.08877005347593582	goedkoop.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0488836029941782	1.174265820110211	1.2135631519791426	1.0078410309183732	1.3013932774331172	goedkoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.1229872398899274	0.013363770450455522	0.04302403262705881	-0.16666943028825154	0.1637367090125593	goedkoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7207537764887326	0.4115543554373917	0.3307456583139351	0.8207960508724378	0.08312135712580221	goedkoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7576179917643332	0.44357649465616705	0.36363636363636365	0.8590717299578059	0.10802139037433155	goedkoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0236781256749368	1.1256530304961276	1.0186864158835405	1.0004015220875806	1.3578711535172616	goedkoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.10426224914377284	-0.007548200852480101	-0.11157252656054895	-0.12615066743553427	0.2150785914386429	goedkoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7101836590393418	0.359509357804963	0.1752649291930442	0.8303795183143149	0.07288362590752992	goedkoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7408299018055116	0.42276881042196146	0.28705234159779613	0.8475642500958956	0.13368983957219252	goedkoop.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0677862776774072	1.023815704044806	1.0341751707811715	1.0804239002483274	0.9568480411049191	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.008480721189783396	-0.025366946068252204	0.002641749738184152	-0.005375094217263267	-0.0733674937256775	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7113091629099944	0.34625002310525704	0.16208104335272452	0.8358803721961667	0.040788653766879866	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7563509661070636	0.4396594387659168	0.3090909090909091	0.8622938243191407	0.14759358288770053	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0781699311916548	1.1607098998480847	1.265824670003287	1.0453880483622726	1.1709169811786948	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.012996722121604057	-0.01107607909062337	0.026315066149686928	-0.016301001243970742	-0.043242302177586296	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7442918813105643	0.41441677819046274	0.3314448420783788	0.8507881671598377	0.06101732533317167	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.758378207158695	0.43410740451287394	0.3399449035812672	0.8639815880322209	0.09839572192513368	goedkoop.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0086515393343778	1.089120679247916	1.1136847912305357	0.9823585476710645	1.1713186988421476	goedkoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.06549084718241657	-0.031059224615057866	-0.056783313011925476	-0.07410599853543089	0.03771163770218276	goedkoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7437406446062705	0.40069441066610556	0.2952126991905281	0.8558852130499082	0.050985319757880454	goedkoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7498891352549889	0.42587918035017475	0.3278236914600551	0.8556962025316456	0.09411764705882353	goedkoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0385140296800919	1.0569207061842005	1.0605969217599998	1.0326409988846916	1.0775241979079104	goedkoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.0428647158797693	-0.024889033051623415	-0.04008481468343124	-0.04723398062239134	0.012651696150952338	goedkoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.713544674233642	0.3500370590889483	0.15591645771718818	0.838367128036563	0.05582759151309361	goedkoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7518530250237567	0.4426836564384794	0.29366391184573004	0.8568469505178365	0.17754010695187164	goedkoop.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	0.9983269591035003	1.0339043709014233	1.142794908756926	0.9798470836969673	0.9790711202503763	goedkoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.06885689444420955	-0.03860529071990112	0.06920855807950863	-0.08557637990738733	-0.09944805033182466	goedkoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7262989816467461	0.3921540599215052	0.2947343890791028	0.8387206971835451	0.04300709350186774	goedkoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7362116144724841	0.4034716263289849	0.30267379679144385	0.8484109386548411	0.05933014354066985	goedkoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.043001782870142	1.0455848384784683	1.0317139297079911	1.0430990675739202	1.0619415181534937	goedkoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.029186990630333937	-0.023944050411628198	-0.04732843866327425	-0.029304725749153857	0.004801013177543507	goedkoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6971017566284985	0.3306371072539917	0.1141807605570374	0.8276405229519294	0.050090038253008375	goedkoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7280632411067194	0.3928869606737159	0.28449197860962566	0.8415373244641537	0.05263157894736842	goedkoop.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0166019744703572	1.076743589541963	1.0785525031818575	0.9974066881718812	1.1542715772721506	goedkoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.05944207234196004	-0.02126643939255014	-0.034810656614525676	-0.07065565081785379	0.041666989254729045	goedkoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.723050701685909	0.3845454965457621	0.2639026521218363	0.8383899855469199	0.05134385196853011	goedkoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7300091213134691	0.40790797043911897	0.3053475935828877	0.838950480413895	0.07942583732057416	goedkoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0052429809042758	1.056756189924325	1.0122110303187732	0.991847502246301	1.1662100372079005	goedkoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.08092748637273274	-0.04041255053641025	-0.11577006712161454	-0.08879846712796251	0.08333088264034631	goedkoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7058445117949642	0.34189224239010757	0.132182737664169	0.8351405733281746	0.05835341617797913	goedkoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7351778656126482	0.4233119536374086	0.3106951871657754	0.8415373244641537	0.11770334928229664	goedkoop.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0425180610782054	1.1068722114260199	0.967178533696444	1.032430542497433	1.321007558084183	goedkoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.1007936762918521	-0.01621077314928226	-0.14039468165753485	-0.11827750155339807	0.21003986376308614	goedkoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7181301806982558	0.3647647069715126	0.16182099650091095	0.8424976586022632	0.0899754658113636	goedkoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7501386748844375	0.432819846981067	0.3160427807486631	0.8571642349420127	0.12525252525252525	goedkoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.060854469932148	1.1008190866112193	1.1010231233887806	1.0484065243500325	1.1530276120948446	goedkoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.04538302183813354	-0.02666454976231812	-0.07153830861583806	-0.04801552363213692	0.03956018296102061	goedkoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7416212575889418	0.4151074515823084	0.34515923141560034	0.8481774262250825	0.051985697106242346	goedkoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.755130970724191	0.43753291814293993	0.33957219251336895	0.8609053497942387	0.11212121212121212	goedkoop.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0822920214315472	1.2584230286523101	1.1325159469147217	1.0364491005530938	1.606304038489115	goedkoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.09017846004859346	0.037718696938202234	-0.05931231218770875	-0.12306870379553178	0.2955371067978472	goedkoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7137962993620626	0.4026887916789775	0.2900330061862913	0.8185963798318356	0.09943698901880552	goedkoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7475500770416025	0.4477182867161081	0.3064171122994652	0.8508791619902731	0.18585858585858586	goedkoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.0687756151943542	1.1958608460903404	0.9618353178267616	1.0458798031476797	1.57986741729658	goedkoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.11692288639592603	0.006977016546245635	-0.14555015548429234	-0.14462314618909675	0.311104351312126	goedkoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7185677058246359	0.3695856228037769	0.17085717122152577	0.8412717104325299	0.09662798675727502	goedkoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7451463790446841	0.4219786829808616	0.30267379679144385	0.8541713430602319	0.10909090909090909	goedkoop.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0497145706064943	1.110470630790936	1.001251616275762	1.0385793706924136	1.2915809054046326	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.07181970389597003	5.374363906930311e-4	-0.10095597106290587	-0.08711350523289818	0.18968178546788314	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7308581835689332	0.40829500210912567	0.2905301600078242	0.8395855621280769	0.09476928419147589	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.751186440677966	0.4323804493739134	0.30106951871657756	0.8597081930415263	0.13636363636363635	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	0.9731597735071238	1.1530262807819205	1.3223464098702586	0.9051607620642385	1.2315716704112643	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.13009576426791672	-0.013618287416697716	0.10586648019681759	-0.17482989609636818	0.02810855364945744	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7255401096018687	0.4083814911685565	0.3274838307131918	0.8299644023023917	0.06769624049008595	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7521109399075501	0.44179925617834115	0.36524064171122994	0.8540965207631874	0.10606060606060605	goedkoop.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0085212680367015	1.0631902666381572	1.0584342551121992	0.991851340402539	1.1392852043997335	goedkoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.05489341964829027	-0.021716804856075224	-0.055308726270890035	-0.06282627428303701	0.052984585985701375	goedkoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.726436695787094	0.40074433696130013	0.28104745464729314	0.8362749857196704	0.0849105705169369	goedkoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7465639445300462	0.45853671060642737	0.34010695187165774	0.8445940890385335	0.19090909090909092	goedkoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9871487789902202	1.1096032129778295	1.1648951791808293	0.9451199708196396	1.2187944889330196	goedkoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.1001180394999712	-0.029452257250143256	-0.0021329093407120316	-0.12404565871792166	0.03782179630820392	goedkoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7196509369689267	0.40461638362876395	0.31388503843112664	0.8241136936665872	0.07585041878857801	goedkoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7436671802773498	0.43107472693529336	0.32887700534759357	0.8481855592966704	0.11616161616161616	goedkoop.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
DR	1.0310302299209486	1.0427742488080227	1.0438306291203012	1.027252093672907	1.05724002363086	goedkoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.06795072820448173	-0.0251466193008409	-0.025997370520254793	-0.08141184475172264	0.031969357369454734	goedkoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7435400530062013	0.4256281209097003	0.3778089041376691	0.847079295824309	0.0519961627671229	goedkoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7508484848484849	0.43204370448952495	0.36149732620320857	0.8561648877438351	0.0784688995215311	goedkoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.00371530815378	1.02149886510048	1.023198981116809	0.9979875983274319	1.0433100158571993	goedkoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.05412064740573963	-0.037492693528608144	-0.05863421341531111	-0.057980690742813853	0.004136823572300527	goedkoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.708760142108946	0.3517459364358791	0.17082167811084534	0.8334043819481404	0.051011749248651615	goedkoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7415757575757576	0.41530162304156115	0.32245989304812833	0.8507177033492823	0.07272727272727272	goedkoop.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0088361028430535	1.0859955782946198	1.0697370542568734	0.9855395924397791	1.2027100881872068	goedkoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.061684484032988145	-0.03522871156528946	-0.11432539320328024	-0.06483520944134097	0.07347446794875284	goedkoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7285795723743035	0.37150200880049067	0.18544273027070465	0.8535816502482566	0.07548164588251068	goedkoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7379393939393939	0.4128746382616351	0.2802139037433155	0.8493191019506808	0.10909090909090909	goedkoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9739470698476957	1.0923756158092806	1.1159539670040797	0.9349973743338532	1.2261755060899087	goedkoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09643895807836761	-0.036869601884439954	-0.07617671118162532	-0.11266433968584573	0.07823224521415119	goedkoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
SCP	0.724576157312365	0.3691889772567481	0.18979470554500902	0.8486059425741216	0.06916628365111362	goedkoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
kNN	0.7355151515151515	0.4039237336450959	0.24224598930481284	0.8508649245491351	0.11866028708133972	goedkoop.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	tsne.30
DR	1.0282339506205307	1.100262543230926	1.0533181272812	1.0084025681926432	1.2390669342189353	goedkoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.06587037511962122	0.005398085970020522	-0.024427783583134556	-0.08659577846102334	0.12721781995421946	goedkoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7292873901354939	0.4006675330612715	0.2527598215640707	0.843797325453202	0.10544545216654191	goedkoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7663209273947529	0.4634861025750013	0.36310160427807486	0.8694619666048238	0.15789473684210525	goedkoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0656450928587413	1.0995942448099894	1.0597753271480685	1.0574722823474092	1.1815351249344903	goedkoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.04712100425579025	0.002757276441766854	-0.022092521591994933	-0.06136210708639948	0.09172645800369497	goedkoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.7090422249012251	0.37018079256046854	0.2051846061956161	0.827949153768514	0.07740861771727563	goedkoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7486882245271507	0.43429463651489303	0.3160427807486631	0.8566975881261595	0.13014354066985645	goedkoop.BOWbound10lex.PPMIweight.LENGTHFOC.SOCPOSall	tsne.30
DR	1.0243932533499427	1.092803691879612	1.0688868660409545	1.0041861773032335	1.205338032294648	goedkoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.08109356961044432	-0.010863352199247379	-0.03115668139461637	-0.10212089578600027	0.1006875205828745	goedkoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.7161834631388603	0.3723829944222901	0.2148206901685402	0.8361704910654058	0.06615780203292433	goedkoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7392922513727883	0.4297175329461928	0.31336898395721924	0.8456400742115028	0.13014354066985645	goedkoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSnav	tsne.30
DR	1.062793538329845	1.0873332276603302	1.005110474680857	1.0604328465727526	1.196456361727381	goedkoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.053689156459831654	-0.009895581869379971	-0.06932038833737182	-0.06369696740448937	0.10333061013372127	goedkoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7161536678040205	0.34750609684194594	0.11466191162789617	0.8490531717309237	0.078803207167018	goedkoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
kNN	0.74954240390482	0.4333871347582095	0.34652406417112297	0.8560296846011132	0.09760765550239234	goedkoop.BOWbound10lex.PPMIweight.LENGTH5000.SOCPOSall	tsne.30
DR	1.0137226173383898	1.0608607322885297	1.0276365901491196	1.000910306965297	1.1540352997511727	goedkoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SIL	-0.05483980129599169	-0.02063638141073988	-0.06316872479991911	-0.06291352289289631	0.06417310346059579	goedkoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
SCP	0.7031140363052061	0.3554610352670535	0.15264460571675226	0.8273320120485755	0.08640648803583276	goedkoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
kNN	0.7398413666870043	0.42386359328420364	0.260427807486631	0.8513543599257885	0.15980861244019137	goedkoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	tsne.30
DR	1.0687137792990915	1.0919821430911436	1.037072687011369	1.0649452821670955	1.1739284600949667	goedkoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SIL	-0.020526499549746353	-0.01565579613587779	-0.07486992382450312	-0.01814808685270722	0.04605062226957697	goedkoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
SCP	0.6933803356398972	0.3370655123842432	0.11193231770947508	0.8218390311909088	0.07742518825234576	goedkoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
kNN	0.7413056741915802	0.4233954634485373	0.25775401069518716	0.8535807050092764	0.15885167464114833	goedkoop.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSall	tsne.30
DR	0.9850417752191177	1.0715457849423793	1.1938058834369372	0.9493683673541036	1.071463104036097	goedkoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SIL	-0.09507543915812844	-0.03346547618924781	0.09542545495639393	-0.12325809978177459	-0.07256378374236279	goedkoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
SCP	0.6972472436471695	0.3553154635572631	0.18610378845288955	0.817412125474775	0.06243047674412473	goedkoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
kNN	0.7300183038438072	0.41861429739359857	0.2898395721925134	0.837773654916512	0.12822966507177033	goedkoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSnav	tsne.30
DR	0.9732528631860554	1.0670958083688225	1.2560070210970145	0.930817640867108	1.0144627631423448	goedkoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SIL	-0.09320434391768195	-0.0413844506610768	0.12942174334484222	-0.1210500307520375	-0.1325250645760351	goedkoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
SCP	0.7028444062795527	0.3675805588998175	0.23602124108621647	0.8183859406978932	0.0483344949153428	goedkoop.BOWbound10lex.PPMIselection.LENGTH5000.SOCPOSall	tsne.30
