measure	globqual	meanclassqual	classqual_hachelijk_2	classqual_hachelijk_1	model	technique
DR	1.3971238838259774	1.3915495634442387	1.3086315477658794	1.4744675791225983	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.22718082319389563	0.2233582014163653	0.16649670247560203	0.2802197003571286	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.7609630904383928	0.7600145786760704	0.7459054662115243	0.7741236911406165	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.7858670741023682	0.7847556217634958	0.7682227682227682	0.8012884753042233	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.181197971937568	1.1907531489472998	1.3328864069670572	1.0486198909275424	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.1184456293223862	0.12532856812449777	0.22771228280590736	0.022944853443088168	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.7613209237228993	0.7629656171524717	0.7874304319173623	0.7385008023875812	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.7663865546218487	0.7667911289958533	0.7728091728091728	0.760773085182534	hachelijk.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.2632078430468634	1.2575288249586583	1.1670431367532552	1.3480145131640613	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.16304775338358699	0.159501299347362	0.10299446503684391	0.2160081336578801	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.6982300201980487	0.6961629179990247	0.6632270896279102	0.7290987463701393	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.7339672879421834	0.7322872993148584	0.7055194805194805	0.7590551181102362	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.2099336549393065	1.2014800384812578	1.0667857495830149	1.3361743273795006	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.1378076758100784	0.13160699790838085	0.03280953000799947	0.2304044658087622	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.7933524400040841	0.7909594126010988	0.7528305093135331	0.8290883158886646	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.797413465195892	0.7960898353614889	0.775	0.8171796707229778	hachelijk.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.400435171281329	1.3924286060166549	1.2648573327995172	1.5199998792337928	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.22216973685444072	0.21742634655049287	0.14184832770759007	0.29300436539339564	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.7201039601448991	0.7192916949297222	0.7063496025012368	0.7322337873582077	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.7443134271586155	0.7423483996318642	0.711038961038961	0.7736578382247673	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.1835334576294623	1.1921523849384377	1.3294806267281096	1.0548241431487655	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.11162514661338545	0.11756764106161846	0.21225138593679782	0.022883896186439115	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.7220257063339076	0.719749810559766	0.6834872045584411	0.7560124165610906	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.7364777481932293	0.7357424071991001	0.724025974025974	0.7474588403722262	hachelijk.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.4501211658131241	1.4517540822444621	1.4777718840504512	1.4257362804384732	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.2573022557002686	0.2565537590250083	0.24462771199919536	0.26847980605082133	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.8248288118323414	0.8230765888714908	0.7951578363619399	0.8509953413810418	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.8142259414225941	0.8128106145822681	0.7902597402597402	0.835361488904796	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.350359280896964	1.3518529681180356	1.3756523845071076	1.3280535517289633	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.21292220957147967	0.21229189690628686	0.20224891510754792	0.2223348787050258	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.8162348431100043	0.8134537143841669	0.7691410633524923	0.8577663654158415	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.8167364016736401	0.8146743020758769	0.7818181818181819	0.8475304223335719	hachelijk.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.591963873030541	1.601676241986084	1.7564266540110687	1.4469258299610992	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.3150142362394911	0.31789743478892674	0.363836398343268	0.27195847123458555	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.8533087534850424	0.8521520686831162	0.833722224172426	0.8705819131938064	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.8529478889311525	0.851872635238777	0.8347402597402598	0.8690050107372942	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.4299910840557322	1.4401053791573488	1.6012598144431072	1.2789509438715905	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.23917203716766441	0.24340174672429704	0.3107951189933102	0.1760083744552839	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.7793376278450646	0.7781968690040313	0.7600207781369022	0.7963729598711605	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.798630658044884	0.7965736527252275	0.7637987012987013	0.8293486041517537	hachelijk.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.3638912290615437	1.363465038246358	1.3566743979244	1.370255678568316	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.21979082271212563	0.21864334721699158	0.2003602376611891	0.2369264567727941	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.7849115292005072	0.784570777620549	0.7791414691132136	0.7900000861278844	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.7824267782426778	0.7819019071479701	0.773538961038961	0.7902648532569793	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.360939868977458	1.3582693332916835	1.3157187980316785	1.4008198685516888	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.2241112591160289	0.22190505986436776	0.1867529517879003	0.2570571679408352	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.8220273429183688	0.8205586052524227	0.7971567184416832	0.8439604920631623	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.8119437048307341	0.8107110900910113	0.7910714285714285	0.8303507516105941	hachelijk.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4224639481483738	1.4240547012694622	1.4494007009988041	1.3987087015401203	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.2496093607972754	0.24948625088760645	0.247524699660215	0.2514478021149979	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.7686093234331268	0.7682141805344722	0.7619182370159094	0.7745101240530351	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.7872955496386459	0.7865981951119746	0.775487012987013	0.7977093772369362	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3978332526310508	1.4034440763222409	1.4928432004685366	1.314044952175945	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.23530631942544875	0.23717193830869876	0.2668974658484819	0.2074464107689156	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.804909665326075	0.8039155032268253	0.7880751871121143	0.8197558193415363	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.80418410041841	0.803007081501176	0.7842532467532467	0.8217609162491052	hachelijk.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.4019109864229398	1.40083102468672	1.383623634356286	1.4180384150171539	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.2418859498180233	0.2404721299635049	0.21794526694817856	0.2629989929788312	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.8061222507741002	0.8062151238757035	0.8076949019612495	0.8047353457901575	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.8108786610878661	0.80961307393394	0.7894480519480519	0.8297780959198282	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.371712666229746	1.3676503170912582	1.3029235541513502	1.4323770800311661	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.23137785057429322	0.22855849237437967	0.18363671838909035	0.273480266359669	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.8343923672609675	0.8343708305863928	0.834027679571502	0.8347139816012837	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.8194750855838722	0.8186125881992024	0.8048701298701298	0.8323550465282749	hachelijk.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.3457252958658972	1.3455209918075537	1.3422657471446158	1.3487762364704916	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.21218918473466597	0.2110727201131645	0.193283717143908	0.228861723082421	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.7585545608545868	0.7558733553220814	0.7131528138374956	0.7985938968066673	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.7667554203119057	0.7643950046016975	0.7267857142857143	0.8020042949176808	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3672811204422841	1.3710815293574885	1.4316347114064119	1.3105283473085652	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.2234702630424243	0.22463317328463922	0.24316220981059747	0.206104136758681	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.7933911595349392	0.791223269100415	0.7566815481769947	0.8257649900238352	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.7886648915937619	0.7872155895285816	0.7641233766233766	0.8103078024337866	hachelijk.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.4456459006936762	1.4442155018648002	1.4214244805247103	1.4670065232048903	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.25656199597180424	0.25429431245693884	0.21816255512008365	0.29042606979379404	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.7966693334529302	0.7955809362497507	0.7782391408124223	0.8129227316870791	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.805553442373526	0.8040654719296452	0.7803571428571429	0.8277738010021475	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.4219796496058317	1.4191710733923237	1.3744210923904314	1.4639210543942163	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.2503430087511595	0.24761992139437272	0.20423206284290296	0.2910077799458425	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.8157611735815583	0.8153128582404481	0.8081697004720927	0.8224560160088036	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.8272346899961963	0.8256455159014214	0.8003246753246753	0.8509663564781675	hachelijk.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.502194070763956	1.5070332407517317	1.5841373492236261	1.4299291322798375	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.2830479358658453	0.2839188750074969	0.29779583866447945	0.2700419113505144	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.8426651561117433	0.8410649598834617	0.8155684999795099	0.8665614197874136	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.8322556104982883	0.8300631455159014	0.7951298701298701	0.8649964209019327	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.4737153317890748	1.485662229173203	1.6760161274936451	1.2953083308527606	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.2645283918125105	0.2690129226273718	0.3404664469441624	0.19755939831058122	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.8543515409430352	0.8535107827217736	0.8401147017296721	0.8669068637138752	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.8516546215290985	0.8507611974639534	0.8365259740259741	0.8649964209019327	hachelijk.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.3669940779927745	1.3636611653549755	1.3105567573260464	1.4167655733839046	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.22335138021611423	0.2206136467675186	0.1769924271532282	0.26423486638180904	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.7884831446020936	0.7890998873802894	0.7989266556462086	0.7792731191143701	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.796348421453024	0.7957875293997341	0.7868506493506493	0.8047244094488188	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.354732476514454	1.3517824435303245	1.3047785846498623	1.3987863024107867	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.2161371619646486	0.2136672390386874	0.17431313375170548	0.2530213443256693	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.7893910183934619	0.7900127497551601	0.7999190027848835	0.7801064967254366	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.7891213389121339	0.7886804632375498	0.7816558441558441	0.7957050823192555	hachelijk.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.3795260408963006	1.377432820114872	1.3440808356641079	1.4107848045656362	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.23116408670737462	0.2291533713741985	0.1971159737322589	0.2611907690161381	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.8019563087372344	0.8019940556432243	0.8025954896786635	0.8013926216077853	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.8027386839102321	0.8018291747622457	0.7873376623376623	0.8163206871868289	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.4473590329181298	1.4605260843647798	1.6703211040814028	1.250731064648157	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.23669147986895023	0.24213122194570585	0.3288044457020123	0.15545799818939945	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.7900899764667715	0.7895772783847708	0.781408288944891	0.7977462678246504	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
kNN	0.794446557626474	0.793930872277329	0.7857142857142857	0.8021474588403722	hachelijk.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	mds
DR	1.3557204054589047	1.3540173438520755	1.3268818955832637	1.3811527921208873	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SIL	0.21796785651329564	0.21608518512495917	0.1860879543374645	0.24608241591245383	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
SCP	0.8201865793519163	0.8191419019871558	0.802496709308637	0.8357870946656745	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
kNN	0.80988969189806	0.8090372226198997	0.7954545454545454	0.8226198997852541	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	mds
DR	1.3128811135685634	1.3115812551850543	1.290870178274472	1.3322923320956364	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SIL	0.19622106514043436	0.19491087089404985	0.1740351092349897	0.21578663255311	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
SCP	0.7720103168071328	0.7734153724812365	0.7958025928886231	0.75102815207385	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
kNN	0.7898820844427539	0.7893962828510073	0.7816558441558441	0.7971367215461703	hachelijk.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	mds
DR	1.2235113156034747	1.2242134939447067	1.2354015355150034	1.21302545237441	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SIL	0.14209111419650794	0.14166438816532612	0.13486522006849555	0.14846355626215668	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
SCP	0.6967605972725657	0.6971005478064705	0.7025170929800207	0.6916840026329203	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
kNN	0.705363255990871	0.7049890070559361	0.699025974025974	0.7109520400858983	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	mds
DR	1.3612502764617196	1.3728505620477862	1.5576817790524478	1.188019345043125	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SIL	0.20055860677789145	0.20613311136539533	0.29495355112629057	0.11731267160450008	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
SCP	0.764530100322647	0.7663085784331956	0.7946456629946017	0.7379714938717893	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
kNN	0.7646253328261696	0.7649504039267818	0.7701298701298701	0.7597709377236936	hachelijk.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	mds
DR	1.2572321371535438	1.2562365972766671	1.2393124193697622	1.273160775183572	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SIL	0.1605885102613238	0.1588887016009103	0.12999195437388023	0.18778544882794035	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
SCP	0.7949301753451682	0.7933677439079285	0.7668064094748532	0.8199290783410038	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
kNN	0.8085561497326204	0.8064484126984127	0.7706168831168831	0.8422799422799423	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	mds
DR	1.2313344922326102	1.2317444301893365	1.2387133754536865	1.2247754849249866	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SIL	0.14756919623497067	0.14661563954018098	0.13040517572875573	0.1628261033516062	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
SCP	0.8025072072269781	0.7990700364514108	0.7406381332667673	0.8575019396360544	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
kNN	0.808174178762414	0.8064844877344877	0.7777597402597403	0.8352092352092352	hachelijk.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	mds
DR	1.5549586479332866	1.5618687938515317	1.6793412744616945	1.4443963132413686	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SIL	0.30138565839258596	0.30314467018705943	0.33304787069310915	0.2732414696810097	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
SCP	0.8439543588675902	0.8425667227368512	0.8189769085142875	0.8661565369594149	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
kNN	0.8553857906799083	0.8536525974025974	0.8241883116883116	0.8831168831168831	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	mds
DR	1.293456401349166	1.296142759715456	1.3418108519423806	1.2504746674885312	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SIL	0.184355388752253	0.18510279651371886	0.1978087284586383	0.17239686456879938	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
SCP	0.7954436230372898	0.7935502795783569	0.7613634407764976	0.8257371183802161	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
kNN	0.79877769289534	0.797231240981241	0.7709415584415584	0.8235209235209235	hachelijk.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	mds
DR	1.2443099589981859	1.2416931504939446	1.1972074059218405	1.2861788950660484	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SIL	0.15410634348156999	0.15133073324656118	0.10414535925141162	0.19851610724171076	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
SCP	0.7630937022990452	0.7612849517263925	0.7305361919912976	0.7920337114614875	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
kNN	0.766768525592055	0.7657828282828283	0.749025974025974	0.7825396825396825	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	mds
DR	1.2477434208414178	1.2444928112702986	1.1892324485612706	1.2997531739793264	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SIL	0.15796881749952407	0.15477575807660188	0.10049374788692478	0.209057768266279	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
SCP	0.7632089357901762	0.7617932947077644	0.7377273963067624	0.7858591931087664	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
kNN	0.7640183346065699	0.7626262626262625	0.7389610389610389	0.7862914862914863	hachelijk.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	mds
DR	1.4317579046975615	1.430723116349256	1.4131317144280608	1.4483145182704509	hachelijk.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SIL	0.25681346944607597	0.2549621206275387	0.22348919071240536	0.28643505054267204	hachelijk.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
SCP	0.8164948950182761	0.8141757044439707	0.7747494646807797	0.8536019442071617	hachelijk.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
kNN	0.8229182582123759	0.8211129148629148	0.790422077922078	0.8518037518037518	hachelijk.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	mds
DR	1.3235288283020132	1.3225778825163916	1.3064118041608224	1.338743960871961	hachelijk.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SIL	0.20427610886512707	0.20308730757001756	0.18287768555315606	0.22329692958687905	hachelijk.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
SCP	0.7786522971955683	0.7782071539841917	0.770639719390791	0.7857745885775925	hachelijk.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	mds
